--- starting test-server on 4311 ---
{"level":30,"time":1759230193227,"pid":57816,"hostname":"MacBookAir.net","msg":"Server listening at http://127.0.0.1:4311"}
{"level":30,"time":1759230193385,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1","route":"/health","statusCode":200,"durationMs":13.738084,"msg":"request completed"}
{"level":30,"time":1759230291300,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1n","route":"/draft-flows","statusCode":200,"durationMs":0.06075,"msg":"request completed"}
{"level":30,"time":1759230291301,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1o","route":"/draft-flows","statusCode":200,"durationMs":0.056667,"msg":"request completed"}
{"level":30,"time":1759230291301,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1p","route":"/draft-flows","statusCode":200,"durationMs":0.113916,"msg":"request completed"}
{"level":30,"time":1759230291301,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1q","route":"/draft-flows","statusCode":200,"durationMs":0.061166,"msg":"request completed"}
{"level":30,"time":1759230291301,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1r","route":"/draft-flows","statusCode":200,"durationMs":0.068084,"msg":"request completed"}
{"level":30,"time":1759230291302,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1s","route":"/draft-flows","statusCode":200,"durationMs":0.130958,"msg":"request completed"}
{"level":30,"time":1759230291302,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1t","route":"/draft-flows","statusCode":200,"durationMs":0.518791,"msg":"request completed"}
{"level":30,"time":1759230291304,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1u","route":"/draft-flows","statusCode":200,"durationMs":0.137625,"msg":"request completed"}
{"level":30,"time":1759230291304,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1v","route":"/draft-flows","statusCode":200,"durationMs":0.154291,"msg":"request completed"}
{"level":30,"time":1759230291308,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1w","route":"/draft-flows","statusCode":200,"durationMs":1.319334,"msg":"request completed"}
{"level":30,"time":1759230291309,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1x","route":"/draft-flows","statusCode":200,"durationMs":0.194,"msg":"request completed"}
{"level":30,"time":1759230291310,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1y","route":"/draft-flows","statusCode":200,"durationMs":0.564375,"msg":"request completed"}
{"level":30,"time":1759230291310,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-1z","route":"/draft-flows","statusCode":200,"durationMs":0.157916,"msg":"request completed"}
{"level":30,"time":1759230291311,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-20","route":"/draft-flows","statusCode":200,"durationMs":0.065125,"msg":"request completed"}
{"level":30,"time":1759230291311,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-21","route":"/draft-flows","statusCode":200,"durationMs":0.06875,"msg":"request completed"}
{"level":30,"time":1759230291312,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-22","route":"/draft-flows","statusCode":200,"durationMs":0.078625,"msg":"request completed"}
{"level":30,"time":1759230291312,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-23","route":"/draft-flows","statusCode":200,"durationMs":0.181125,"msg":"request completed"}
{"level":30,"time":1759230291313,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-24","route":"/draft-flows","statusCode":200,"durationMs":0.156958,"msg":"request completed"}
{"level":30,"time":1759230291313,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-25","route":"/draft-flows","statusCode":200,"durationMs":0.058292,"msg":"request completed"}
{"level":30,"time":1759230291313,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-26","route":"/draft-flows","statusCode":200,"durationMs":0.07675,"msg":"request completed"}
{"level":30,"time":1759230291314,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-27","route":"/draft-flows","statusCode":200,"durationMs":0.100917,"msg":"request completed"}
{"level":30,"time":1759230291318,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-28","route":"/draft-flows","statusCode":200,"durationMs":1.895834,"msg":"request completed"}
{"level":30,"time":1759230291318,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-29","route":"/draft-flows","statusCode":200,"durationMs":0.100333,"msg":"request completed"}
{"level":30,"time":1759230291318,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2a","route":"/draft-flows","statusCode":200,"durationMs":0.06125,"msg":"request completed"}
{"level":30,"time":1759230291319,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2b","route":"/draft-flows","statusCode":200,"durationMs":0.057542,"msg":"request completed"}
{"level":30,"time":1759230291319,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2c","route":"/draft-flows","statusCode":200,"durationMs":0.140833,"msg":"request completed"}
{"level":30,"time":1759230291319,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2d","route":"/draft-flows","statusCode":200,"durationMs":0.078458,"msg":"request completed"}
{"level":30,"time":1759230291320,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2e","route":"/draft-flows","statusCode":200,"durationMs":0.066167,"msg":"request completed"}
{"level":30,"time":1759230291320,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2f","route":"/draft-flows","statusCode":200,"durationMs":0.082084,"msg":"request completed"}
{"level":30,"time":1759230291321,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2g","route":"/draft-flows","statusCode":200,"durationMs":0.066125,"msg":"request completed"}
{"level":30,"time":1759230291321,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2h","route":"/draft-flows","statusCode":200,"durationMs":0.273583,"msg":"request completed"}
{"level":30,"time":1759230291322,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2i","route":"/draft-flows","statusCode":200,"durationMs":0.190625,"msg":"request completed"}
{"level":30,"time":1759230291323,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2j","route":"/draft-flows","statusCode":200,"durationMs":0.173,"msg":"request completed"}
{"level":30,"time":1759230291326,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2k","route":"/draft-flows","statusCode":200,"durationMs":0.376708,"msg":"request completed"}
{"level":30,"time":1759230291327,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2l","route":"/draft-flows","statusCode":200,"durationMs":0.542333,"msg":"request completed"}
{"level":30,"time":1759230291330,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2m","route":"/draft-flows","statusCode":200,"durationMs":0.166042,"msg":"request completed"}
{"level":30,"time":1759230291333,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2n","route":"/draft-flows","statusCode":200,"durationMs":0.334125,"msg":"request completed"}
{"level":30,"time":1759230291334,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2o","route":"/draft-flows","statusCode":200,"durationMs":0.291667,"msg":"request completed"}
{"level":30,"time":1759230291337,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2p","route":"/draft-flows","statusCode":200,"durationMs":0.651875,"msg":"request completed"}
{"level":30,"time":1759230291339,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2q","route":"/draft-flows","statusCode":200,"durationMs":0.351333,"msg":"request completed"}
{"level":30,"time":1759230291341,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2r","route":"/draft-flows","statusCode":200,"durationMs":0.428125,"msg":"request completed"}
{"level":30,"time":1759230291342,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2s","route":"/draft-flows","statusCode":200,"durationMs":0.407625,"msg":"request completed"}
{"level":30,"time":1759230291346,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2t","route":"/draft-flows","statusCode":200,"durationMs":1.226417,"msg":"request completed"}
{"level":30,"time":1759230291347,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2u","route":"/draft-flows","statusCode":200,"durationMs":0.144875,"msg":"request completed"}
{"level":30,"time":1759230291347,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2v","route":"/draft-flows","statusCode":200,"durationMs":0.089916,"msg":"request completed"}
{"level":30,"time":1759230291347,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2w","route":"/draft-flows","statusCode":200,"durationMs":0.062584,"msg":"request completed"}
{"level":30,"time":1759230291348,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2x","route":"/draft-flows","statusCode":200,"durationMs":0.100875,"msg":"request completed"}
{"level":30,"time":1759230291349,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2y","route":"/draft-flows","statusCode":200,"durationMs":0.1255,"msg":"request completed"}
{"level":30,"time":1759230291349,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-2z","route":"/draft-flows","statusCode":200,"durationMs":0.055583,"msg":"request completed"}
{"level":30,"time":1759230291349,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-30","route":"/draft-flows","statusCode":200,"durationMs":0.050333,"msg":"request completed"}
{"level":30,"time":1759230291349,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-31","route":"/draft-flows","statusCode":200,"durationMs":0.045959,"msg":"request completed"}
{"level":30,"time":1759230291349,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-32","route":"/draft-flows","statusCode":200,"durationMs":0.049667,"msg":"request completed"}
{"level":30,"time":1759230291350,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-33","route":"/draft-flows","statusCode":200,"durationMs":0.074,"msg":"request completed"}
{"level":30,"time":1759230291350,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-34","route":"/draft-flows","statusCode":200,"durationMs":0.054084,"msg":"request completed"}
{"level":30,"time":1759230291350,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-35","route":"/draft-flows","statusCode":200,"durationMs":0.047541,"msg":"request completed"}
{"level":30,"time":1759230291351,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-36","route":"/draft-flows","statusCode":200,"durationMs":0.077958,"msg":"request completed"}
{"level":30,"time":1759230291351,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-37","route":"/draft-flows","statusCode":200,"durationMs":0.061833,"msg":"request completed"}
{"level":30,"time":1759230291351,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-38","route":"/draft-flows","statusCode":200,"durationMs":0.065042,"msg":"request completed"}
{"level":30,"time":1759230291352,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-39","route":"/draft-flows","statusCode":200,"durationMs":0.052417,"msg":"request completed"}
{"level":30,"time":1759230291352,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3a","route":"/draft-flows","statusCode":200,"durationMs":0.104042,"msg":"request completed"}
{"level":30,"time":1759230291353,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3b","route":"/draft-flows","statusCode":200,"durationMs":0.397458,"msg":"request completed"}
{"level":30,"time":1759230291354,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3c","route":"/draft-flows","statusCode":200,"durationMs":0.329125,"msg":"request completed"}
{"level":30,"time":1759230291354,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3d","route":"/draft-flows","statusCode":200,"durationMs":0.088208,"msg":"request completed"}
{"level":30,"time":1759230291358,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3e","route":"/draft-flows","statusCode":200,"durationMs":0.34025,"msg":"request completed"}
{"level":30,"time":1759230291360,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3f","route":"/draft-flows","statusCode":200,"durationMs":0.534458,"msg":"request completed"}
{"level":30,"time":1759230291361,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3g","route":"/draft-flows","statusCode":200,"durationMs":0.476875,"msg":"request completed"}
{"level":30,"time":1759230291363,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3h","route":"/draft-flows","statusCode":200,"durationMs":0.668833,"msg":"request completed"}
{"level":30,"time":1759230291364,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3i","route":"/draft-flows","statusCode":200,"durationMs":0.783958,"msg":"request completed"}
{"level":30,"time":1759230291366,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3j","route":"/draft-flows","statusCode":200,"durationMs":0.668625,"msg":"request completed"}
{"level":30,"time":1759230291366,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3k","route":"/draft-flows","statusCode":200,"durationMs":0.092333,"msg":"request completed"}
{"level":30,"time":1759230291367,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3l","route":"/draft-flows","statusCode":200,"durationMs":0.257709,"msg":"request completed"}
{"level":30,"time":1759230291368,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3m","route":"/draft-flows","statusCode":200,"durationMs":0.169292,"msg":"request completed"}
{"level":30,"time":1759230291369,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3n","route":"/draft-flows","statusCode":200,"durationMs":0.074,"msg":"request completed"}
{"level":30,"time":1759230291369,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3o","route":"/draft-flows","statusCode":200,"durationMs":0.187875,"msg":"request completed"}
{"level":30,"time":1759230291370,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3p","route":"/draft-flows","statusCode":200,"durationMs":0.272167,"msg":"request completed"}
{"level":30,"time":1759230291370,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3q","route":"/draft-flows","statusCode":200,"durationMs":0.12,"msg":"request completed"}
{"level":30,"time":1759230291370,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3r","route":"/draft-flows","statusCode":200,"durationMs":0.082667,"msg":"request completed"}
{"level":30,"time":1759230291371,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3s","route":"/draft-flows","statusCode":200,"durationMs":0.144,"msg":"request completed"}
{"level":30,"time":1759230291371,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3t","route":"/draft-flows","statusCode":200,"durationMs":0.294333,"msg":"request completed"}
{"level":30,"time":1759230291372,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3u","route":"/draft-flows","statusCode":200,"durationMs":0.19675,"msg":"request completed"}
{"level":30,"time":1759230291373,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3v","route":"/draft-flows","statusCode":200,"durationMs":0.267958,"msg":"request completed"}
{"level":30,"time":1759230291374,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3w","route":"/draft-flows","statusCode":200,"durationMs":0.220625,"msg":"request completed"}
{"level":30,"time":1759230291376,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3x","route":"/draft-flows","statusCode":200,"durationMs":0.925083,"msg":"request completed"}
{"level":30,"time":1759230291380,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3y","route":"/draft-flows","statusCode":200,"durationMs":1.567458,"msg":"request completed"}
{"level":30,"time":1759230291380,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-3z","route":"/draft-flows","statusCode":200,"durationMs":0.181083,"msg":"request completed"}
{"level":30,"time":1759230291381,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-40","route":"/draft-flows","statusCode":200,"durationMs":0.14975,"msg":"request completed"}
{"level":30,"time":1759230291382,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-41","route":"/draft-flows","statusCode":200,"durationMs":0.212833,"msg":"request completed"}
{"level":30,"time":1759230291383,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-42","route":"/draft-flows","statusCode":200,"durationMs":0.278875,"msg":"request completed"}
{"level":30,"time":1759230291383,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-43","route":"/draft-flows","statusCode":200,"durationMs":0.083792,"msg":"request completed"}
{"level":30,"time":1759230291384,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-44","route":"/draft-flows","statusCode":200,"durationMs":0.26375,"msg":"request completed"}
{"level":30,"time":1759230291385,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-45","route":"/draft-flows","statusCode":200,"durationMs":0.991666,"msg":"request completed"}
{"level":30,"time":1759230291386,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-46","route":"/draft-flows","statusCode":200,"durationMs":0.113375,"msg":"request completed"}
{"level":30,"time":1759230291386,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-47","route":"/draft-flows","statusCode":200,"durationMs":0.07725,"msg":"request completed"}
{"level":30,"time":1759230291387,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-48","route":"/draft-flows","statusCode":200,"durationMs":0.058959,"msg":"request completed"}
{"level":30,"time":1759230291387,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-49","route":"/draft-flows","statusCode":200,"durationMs":0.251,"msg":"request completed"}
{"level":30,"time":1759230291388,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-4a","route":"/draft-flows","statusCode":200,"durationMs":0.114084,"msg":"request completed"}
{"level":30,"time":1759230291389,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-4b","route":"/draft-flows","statusCode":200,"durationMs":0.218709,"msg":"request completed"}
{"level":30,"time":1759230291393,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-4c","route":"/draft-flows","statusCode":200,"durationMs":1.070084,"msg":"request completed"}
{"level":30,"time":1759230291395,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-4d","route":"/draft-flows","statusCode":200,"durationMs":0.8985,"msg":"request completed"}
{"level":30,"time":1759230291397,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-4e","route":"/draft-flows","statusCode":200,"durationMs":0.796209,"msg":"request completed"}
{"level":30,"time":1759230291398,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-4f","route":"/draft-flows","statusCode":200,"durationMs":0.367458,"msg":"request completed"}
{"level":30,"time":1759230291399,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-4g","route":"/draft-flows","statusCode":200,"durationMs":0.073333,"msg":"request completed"}
{"level":30,"time":1759230291399,"pid":57816,"hostname":"MacBookAir.net","reqId":"req-4h","route":"/draft-flows","statusCode":200,"durationMs":0.056417,"msg":"request completed"}
